grid,fm,key,algorithm,optimizer,lr,seed,checkpoint_dtype,acc_json,acc_archived,acc_checkpoint,n_diff_vs_archived,n_diff_vs_json,shift_vs_archived_pp,shift_vs_json_pp
sgd,CTransPath,913cefb95947,FedProx,sgd,0.003,0,torch.float16,0.6045565500406835,0.6045565500406835,0.6045565500406835,3,1,0.0,0.0
sgd,CTransPath,936ffcb0914e,SCAFFOLD,sgd,0.01,3,torch.float16,0.8812042310821806,0.8812042310821806,0.8812042310821806,0,0,0.0,0.0
sgd,CTransPath,946a483d850d,FedAvg,sgd,0.03,1,torch.float16,0.789259560618389,0.790073230268511,0.789259560618389,1,0,-0.08136696501219731,0.0
sgd,CTransPath,971882553a58,SCAFFOLD,sgd,0.003,1,torch.float16,0.500406834825061,0.4979658258746949,0.500406834825061,5,1,0.2441008950366086,0.0
sgd,CTransPath,a0c27e9afa49,FedProx,sgd,0.003,3,torch.float16,0.5736371033360456,0.5736371033360456,0.5736371033360456,0,0,0.0,0.0
sgd,CTransPath,a37621e7ee0b,FedProx,sgd,0.1,3,torch.float16,0.8445890968266884,0.8445890968266884,0.8445890968266884,0,0,0.0,0.0
sgd,CTransPath,a49598c48044,FedAvg,sgd,0.03,2,torch.float16,0.8152969894222946,0.8161106590724166,0.8152969894222946,1,0,-0.08136696501220841,0.0
sgd,CTransPath,a6b60c9a7fb5,FedAvg,sgd,0.1,0,torch.float16,0.8397070789259561,0.8397070789259561,0.8397070789259561,0,0,0.0,0.0
sgd,CTransPath,b0f7fa025b2e,SCAFFOLD,sgd,0.03,1,torch.float16,0.8689991863303499,0.8689991863303499,0.8689991863303499,0,0,0.0,0.0
sgd,CTransPath,b39f1e0a87e7,FedAvg,sgd,0.003,2,torch.float16,0.5622457282343368,0.5622457282343368,0.5622457282343368,7,0,0.0,0.0
sgd,CTransPath,b66c7c7be4b8,FedProx,sgd,0.01,3,torch.float16,0.8169243287225386,0.8169243287225386,0.8169243287225386,0,0,0.0,0.0
sgd,CTransPath,ca483c3bd809,FedProx,sgd,0.1,4,torch.float16,0.8649308380797396,0.8649308380797396,0.8649308380797396,0,0,0.0,0.0
sgd,CTransPath,cad27cdff9c1,FedAvg,sgd,0.01,0,torch.float16,0.80553295362083,0.80553295362083,0.80553295362083,1,0,0.0,0.0
sgd,CTransPath,cfa6266ed798,FedAvg,sgd,0.003,4,torch.float16,0.5760781122864117,0.5760781122864117,0.5760781122864117,0,0,0.0,0.0
sgd,CTransPath,d0aea348d7b8,FedProx,sgd,0.01,0,torch.float16,0.80553295362083,0.8047192839707079,0.80553295362083,1,0,0.08136696501220841,0.0
sgd,CTransPath,d70530aa8738,FedAvg,sgd,0.03,0,torch.float16,0.8177379983726607,0.8177379983726607,0.8177379983726607,1,1,0.0,0.0
sgd,CTransPath,d71a29f5b91f,SCAFFOLD,sgd,0.01,0,torch.float16,0.7575264442636289,0.7575264442636289,0.7575264442636289,0,0,0.0,0.0
sgd,CTransPath,d870e69c6391,FedAvg,sgd,0.01,1,torch.float16,0.8128559804719284,0.8136696501220505,0.8128559804719284,1,0,-0.08136696501220841,0.0
sgd,CTransPath,d8ee43d8e707,FedAvg,sgd,0.01,3,torch.float16,0.8185516680227828,0.8185516680227828,0.8185516680227828,0,0,0.0,0.0
sgd,CTransPath,d9d8044c262c,FedAvg,sgd,0.003,1,torch.float16,0.5858421480878763,0.5866558177379984,0.5858421480878763,1,0,-0.08136696501220841,0.0
sgd,CTransPath,dfeb9da05975,FedAvg,sgd,0.1,4,torch.float16,0.7697314890154597,0.7697314890154597,0.7697314890154597,0,0,0.0,0.0
sgd,CTransPath,e1ea9588126b,FedProx,sgd,0.003,2,torch.float16,0.5630593978844589,0.5630593978844589,0.5630593978844589,13,1,0.0,0.0
sgd,CTransPath,e93aee0c677c,FedAvg,sgd,0.003,0,torch.float16,0.6045565500406835,0.6045565500406835,0.6045565500406835,4,0,0.0,0.0
sgd,CTransPath,e9b789be1b35,SCAFFOLD,sgd,0.003,0,torch.float16,0.5622457282343368,0.5622457282343368,0.5622457282343368,2,0,0.0,0.0
sgd,CTransPath,ed93ecc8dcc8,FedAvg,sgd,0.01,4,torch.float16,0.7990235964198535,0.7990235964198535,0.7990235964198535,0,0,0.0,0.0
sgd,CTransPath,f483b57510c1,FedProx,sgd,0.03,0,torch.float16,0.8201790073230268,0.8201790073230268,0.8201790073230268,1,0,0.0,0.0
sgd,CTransPath,f80c0b273494,FedProx,sgd,0.1,2,torch.float16,0.8323840520748577,0.8323840520748577,0.8323840520748577,0,0,0.0,0.0
sgd,CTransPath,f810e31364fd,FedAvg,sgd,0.1,3,torch.float16,0.8315703824247356,0.8315703824247356,0.8315703824247356,0,0,0.0,0.0
sgd,CTransPath,ff7e5dab2ad7,FedAvg,sgd,0.1,1,torch.float16,0.8812042310821806,0.8812042310821806,0.8812042310821806,0,0,0.0,0.0
sgd,CTransPath,ff9b8b103986,SCAFFOLD,sgd,0.003,3,torch.float16,0.7078925956061839,0.7078925956061839,0.7078925956061839,0,0,0.0,0.0
central,CTransPath,09da0ff82898,central-tuned,sgd,0.01,0,torch.float16,0.9528071602929211,0.9528071602929211,0.9528071602929211,0,0,0.0,0.0
central,CTransPath,1b258dfbd202,central-tuned,adam,0.001,1,torch.float16,0.9422294548413345,0.9422294548413345,0.9422294548413345,0,0,0.0,0.0
central,CTransPath,259e830f5bec,central-tuned,sgd,0.03,2,torch.float16,0.9251423921887714,0.9251423921887714,0.9251423921887714,0,0,0.0,0.0
central,CTransPath,25fa436cf578,central-tuned,adam,0.0001,1,torch.float16,0.9552481692432873,0.9552481692432873,0.9552481692432873,0,0,0.0,0.0
central,CTransPath,27f8450cac7c,central-tuned,sgd,0.003,1,torch.float16,0.9389747762408462,0.9389747762408462,0.9389747762408462,0,0,0.0,0.0
central,CTransPath,2d7ad4ad8c6a,central-tuned,sgd,0.01,1,torch.float16,0.951179820992677,0.951179820992677,0.951179820992677,0,0,0.0,0.0
central,CTransPath,4190467852cf,central-legacy,adam,0.0003,3,torch.float16,0.9462978030919447,0.9462978030919447,0.9462978030919447,0,0,0.0,0.0
central,CTransPath,45b255dd6dcb,central-tuned,adam,0.0001,4,torch.float16,0.9406021155410903,0.9406021155410903,0.9406021155410903,0,0,0.0,0.0
central,CTransPath,58515aa2ddff,central-tuned,sgd,0.1,2,torch.float16,0.9300244100895037,0.9300244100895037,0.9300244100895037,0,0,0.0,0.0
central,CTransPath,5cdba09522c7,central-tuned,adam,0.001,3,torch.float16,0.9389747762408462,0.9389747762408462,0.9389747762408462,0,0,0.0,0.0
central,CTransPath,7008139db248,central-legacy,adam,0.0003,0,torch.float16,0.950366151342555,0.950366151342555,0.950366151342555,0,0,0.0,0.0
central,CTransPath,71e0cd470055,central-tuned,adam,0.001,4,torch.float16,0.9365337672904801,0.9365337672904801,0.9365337672904801,0,0,0.0,0.0
central,CTransPath,72852d7151fe,central-tuned,sgd,0.003,4,torch.float16,0.9332790886899919,0.9332790886899919,0.9332790886899919,0,0,0.0,0.0
central,CTransPath,76b504e1d6de,central-tuned,sgd,0.01,4,torch.float16,0.9422294548413345,0.9422294548413345,0.9422294548413345,0,0,0.0,0.0
central,CTransPath,846eb1717222,central-tuned,sgd,0.1,3,torch.float16,0.9153783563873068,0.9153783563873068,0.9153783563873068,0,0,0.0,0.0
central,CTransPath,8633ffb1a479,central-tuned,sgd,0.03,4,torch.float16,0.9430431244914564,0.9430431244914564,0.9430431244914564,0,0,0.0,0.0
central,CTransPath,8923177ae9bf,central-tuned,sgd,0.01,2,torch.float16,0.9365337672904801,0.9365337672904801,0.9365337672904801,0,0,0.0,0.0
central,CTransPath,936a8147a3b8,central-tuned,adam,0.0003,4,torch.float16,0.9438567941415785,0.9438567941415785,0.9438567941415785,0,0,0.0,0.0
central,CTransPath,96cdb07bddc8,central-tuned,sgd,0.003,0,torch.float16,0.9373474369406021,0.9373474369406021,0.9373474369406021,0,0,0.0,0.0
central,CTransPath,9c3e38849207,central-tuned,sgd,0.03,0,torch.float16,0.9446704637917006,0.9446704637917006,0.9446704637917006,0,0,0.0,0.0
central,CTransPath,9cf9efafc57e,central-tuned,adam,0.0001,2,torch.float16,0.9536208299430431,0.9536208299430431,0.9536208299430431,0,0,0.0,0.0
central,CTransPath,ab96626ab33f,central-tuned,adam,0.0001,3,torch.float16,0.9454841334418226,0.9454841334418226,0.9454841334418226,0,0,0.0,0.0
central,CTransPath,ac937c1257bc,central-tuned,adam,0.001,2,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,CTransPath,b3cae9fc6289,central-tuned,adam,0.0003,1,torch.float16,0.9438567941415785,0.9438567941415785,0.9438567941415785,0,0,0.0,0.0
central,CTransPath,b53df6c53ce7,central-tuned,adam,0.001,0,torch.float16,0.9479251423921887,0.9479251423921887,0.9479251423921887,0,0,0.0,0.0
central,CTransPath,bb8f0621dd96,central-tuned,sgd,0.1,4,torch.float16,0.9145646867371847,0.9145646867371847,0.9145646867371847,0,0,0.0,0.0
central,CTransPath,bee45bc5848a,central-tuned,sgd,0.03,3,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,CTransPath,c13bc58a7397,central-legacy,adam,0.0003,1,torch.float16,0.9536208299430431,0.9536208299430431,0.9536208299430431,0,0,0.0,0.0
central,CTransPath,c31271e447b2,central-tuned,sgd,0.003,2,torch.float16,0.9381611065907242,0.9381611065907242,0.9381611065907242,0,0,0.0,0.0
central,CTransPath,c43ab54f11ae,central-tuned,sgd,0.01,3,torch.float16,0.9454841334418226,0.9454841334418226,0.9454841334418226,0,0,0.0,0.0
central,CTransPath,c5e46ab09666,central-tuned,adam,0.0003,3,torch.float16,0.9438567941415785,0.9438567941415785,0.9438567941415785,0,0,0.0,0.0
central,CTransPath,c61d9364cfff,central-tuned,sgd,0.1,0,torch.float16,0.9308380797396257,0.9308380797396257,0.9308380797396257,0,0,0.0,0.0
central,CTransPath,c8c38f18a340,central-legacy,adam,0.0003,4,torch.float16,0.9389747762408462,0.9389747762408462,0.9389747762408462,0,0,0.0,0.0
central,CTransPath,d026cfc876be,central-tuned,adam,0.0001,0,torch.float16,0.9446704637917006,0.9446704637917006,0.9446704637917006,0,0,0.0,0.0
central,CTransPath,d2519380badc,central-tuned,sgd,0.003,3,torch.float16,0.9406021155410903,0.9406021155410903,0.9406021155410903,1,1,0.0,0.0
central,CTransPath,d5e2f28e0f6a,central-tuned,adam,0.0003,0,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,CTransPath,d9098807e338,central-legacy,adam,0.0003,2,torch.float16,0.950366151342555,0.950366151342555,0.950366151342555,0,0,0.0,0.0
central,CTransPath,ef306938683f,central-tuned,adam,0.0003,2,torch.float16,0.950366151342555,0.950366151342555,0.950366151342555,0,0,0.0,0.0
central,CTransPath,f43750ae093a,central-tuned,sgd,0.03,1,torch.float16,0.9389747762408462,0.9389747762408462,0.9389747762408462,0,0,0.0,0.0
central,CTransPath,fd27efe12b43,central-tuned,sgd,0.1,1,torch.float16,0.9316517493897477,0.9316517493897477,0.9316517493897477,0,0,0.0,0.0
main,Midnight12k,03bf2eb1ffc0,FedProx,adam,0.0003,0,torch.float16,0.8266883645240033,0.8266883645240033,0.8266883645240033,0,0,0.0,0.0
main,Midnight12k,32806e51dfc2,FedProx,adam,0.0003,1,torch.float16,0.8006509357200976,0.8006509357200976,0.7998372660699756,1,1,-0.08136696501219731,-0.08136696501219731
main,Midnight12k,398b2ae6a86e,SCAFFOLD,adam,0.0003,0,torch.float16,0.6029292107404394,0.6037428803905615,0.6029292107404394,1,0,-0.08136696501220841,0.0
main,Midnight12k,579d0d8b2ae1,SCAFFOLD,adam,0.0003,1,torch.float16,0.6029292107404394,0.6029292107404394,0.6029292107404394,1,0,0.0,0.0
main,Midnight12k,7ac7250be8fd,FedProx,adam,0.0003,4,torch.float16,0.8478437754271766,0.8478437754271766,0.8478437754271766,0,0,0.0,0.0
main,Midnight12k,81a0727a2df7,FedProx,adam,0.0003,3,torch.float16,0.8405207485760781,0.8405207485760781,0.8405207485760781,0,0,0.0,0.0
main,Midnight12k,98682d75851d,FedAvg,adam,0.0003,1,torch.float16,0.8087876322213181,0.8087876322213181,0.8079739625711961,1,1,-0.08136696501219731,-0.08136696501219731
main,Midnight12k,bf0bc8796eaf,FedAvg,adam,0.0003,3,torch.float16,0.8242473555736372,0.8242473555736372,0.8234336859235151,1,1,-0.08136696501220841,-0.08136696501220841
main,Midnight12k,e0d237945e42,FedProx,adam,0.0003,2,torch.float16,0.8462164361269324,0.8462164361269324,0.8470301057770545,1,1,0.08136696501220841,0.08136696501220841
main,Midnight12k,e2e111f122c0,SCAFFOLD,adam,0.0003,3,torch.float16,0.5272579332790887,0.5272579332790887,0.5272579332790887,1,1,0.0,0.0
main,Midnight12k,e39eebe634b2,FedAvg,adam,0.0003,2,torch.float16,0.8502847843775427,0.8502847843775427,0.8510984540276648,1,1,0.08136696501220841,0.08136696501220841
main,Midnight12k,e3e9de52db68,SCAFFOLD,adam,0.0003,4,torch.float16,0.6143205858421481,0.613506916192026,0.6143205858421481,3,2,0.08136696501220841,0.0
main,Midnight12k,e6bfe1e480c3,FedAvg,adam,0.0003,4,torch.float16,0.8307567127746135,0.8307567127746135,0.8307567127746135,0,0,0.0,0.0
main,Midnight12k,e85ffbca4a02,FedAvg,adam,0.0003,0,torch.float16,0.8291293734743694,0.8291293734743694,0.8283157038242474,1,1,-0.08136696501220841,-0.08136696501220841
main,Midnight12k,f0cd4cba3de6,SCAFFOLD,adam,0.0003,2,torch.float16,0.5850284784377543,0.5850284784377543,0.5850284784377543,1,0,0.0,0.0
sgd,Midnight12k,002a8e4a6b38,FedProx,sgd,0.01,1,torch.float16,0.8657445077298617,0.8657445077298617,0.8657445077298617,0,0,0.0,0.0
sgd,Midnight12k,04b3d57df3e3,SCAFFOLD,sgd,0.01,4,torch.float16,0.869812855980472,0.869812855980472,0.869812855980472,0,0,0.0,0.0
sgd,Midnight12k,1781ef9ac72f,FedProx,sgd,0.003,2,torch.float16,0.8087876322213181,0.8087876322213181,0.8087876322213181,0,0,0.0,0.0
sgd,Midnight12k,19757680bab0,FedProx,sgd,0.1,2,torch.float16,0.8999186330349878,0.8999186330349878,0.8999186330349878,0,0,0.0,0.0
sgd,Midnight12k,1a9850ca58fb,FedAvg,sgd,0.1,0,torch.float16,0.9015459723352319,0.9015459723352319,0.9015459723352319,0,0,0.0,0.0
sgd,Midnight12k,2c228277e725,FedProx,sgd,0.03,2,torch.float16,0.8803905614320586,0.8803905614320586,0.8803905614320586,0,0,0.0,0.0
sgd,Midnight12k,3208a61d054e,FedAvg,sgd,0.03,2,torch.float16,0.8787632221318145,0.8787632221318145,0.8787632221318145,0,0,0.0,0.0
sgd,Midnight12k,34a41f5cf1ca,FedProx,sgd,0.1,0,torch.float16,0.8763222131814483,0.8763222131814483,0.8763222131814483,0,0,0.0,0.0
sgd,Midnight12k,34ec6bb5b2c4,SCAFFOLD,sgd,0.01,1,torch.float16,0.8600488201790073,0.8600488201790073,0.8600488201790073,0,0,0.0,0.0
sgd,Midnight12k,392154204ca6,FedProx,sgd,0.01,3,torch.float16,0.8348250610252238,0.8340113913751017,0.8348250610252238,1,0,0.08136696501220841,0.0
sgd,Midnight12k,3dce9f90d1a2,SCAFFOLD,sgd,0.03,2,torch.float16,0.8039056143205858,0.8039056143205858,0.8039056143205858,0,0,0.0,0.0
sgd,Midnight12k,40a0c40f9f53,SCAFFOLD,sgd,0.01,3,torch.float16,0.8616761594792515,0.8616761594792515,0.8616761594792515,0,0,0.0,0.0
sgd,Midnight12k,4ac95a7c4a94,SCAFFOLD,sgd,0.003,3,torch.float16,0.6045565500406835,0.6045565500406835,0.6045565500406835,1,1,0.0,0.0
sgd,Midnight12k,4bf03febd06e,FedAvg,sgd,0.003,4,torch.float16,0.7477624084621644,0.7477624084621644,0.7477624084621644,0,1,0.0,0.0
sgd,Midnight12k,4fecf2987cd4,SCAFFOLD,sgd,0.003,2,torch.float16,0.48006509357200977,0.4792514239218877,0.4808787632221318,7,1,0.16273393002441128,0.08136696501220286
sgd,Midnight12k,51936571632b,FedProx,sgd,0.003,3,torch.float16,0.7469487388120423,0.7461350691619203,0.7469487388120423,1,0,0.08136696501219731,0.0
sgd,Midnight12k,56207ce42e15,FedProx,sgd,0.03,4,torch.float16,0.8950366151342555,0.8950366151342555,0.8950366151342555,0,0,0.0,0.0
sgd,Midnight12k,5c429dfc3c51,SCAFFOLD,sgd,0.003,0,torch.float16,0.5353946297803092,0.5353946297803092,0.5353946297803092,0,0,0.0,0.0
sgd,Midnight12k,61dc3aaccadf,FedAvg,sgd,0.1,4,torch.float16,0.869812855980472,0.869812855980472,0.869812855980472,0,0,0.0,0.0
sgd,Midnight12k,62e7a9d6d258,FedAvg,sgd,0.01,4,torch.float16,0.8584214808787632,0.8584214808787632,0.8584214808787632,0,0,0.0,0.0
sgd,Midnight12k,630c55dcf111,FedAvg,sgd,0.01,0,torch.float16,0.8665581773799838,0.8665581773799838,0.8665581773799838,0,0,0.0,0.0
sgd,Midnight12k,6ad50a297983,FedAvg,sgd,0.003,1,torch.float16,0.789259560618389,0.789259560618389,0.789259560618389,0,0,0.0,0.0
sgd,Midnight12k,6f588625ac9d,SCAFFOLD,sgd,0.03,1,torch.float16,0.8323840520748577,0.8331977217249796,0.8323840520748577,1,0,-0.08136696501219731,0.0
sgd,Midnight12k,7597196f40ea,FedAvg,sgd,0.1,3,torch.float16,0.8746948738812043,0.8746948738812043,0.8746948738812043,0,0,0.0,0.0
sgd,Midnight12k,76c4d952d89d,SCAFFOLD,sgd,0.1,0,torch.float16,0.7209113100081367,0.7200976403580146,0.7209113100081367,1,0,0.08136696501220841,0.0
sgd,Midnight12k,7ab3d14e3ce7,FedProx,sgd,0.003,4,torch.float16,0.7477624084621644,0.7477624084621644,0.7477624084621644,1,0,0.0,0.0
sgd,Midnight12k,85a02d894637,FedAvg,sgd,0.1,1,torch.float16,0.887713588283157,0.887713588283157,0.887713588283157,0,0,0.0,0.0
sgd,Midnight12k,8a22219c4a7b,SCAFFOLD,sgd,0.03,0,torch.float16,0.8445890968266884,0.8445890968266884,0.8445890968266884,0,0,0.0,0.0
sgd,Midnight12k,8c5b676f1a83,SCAFFOLD,sgd,0.01,0,torch.float16,0.8633034987794955,0.8633034987794955,0.8633034987794955,0,0,0.0,0.0
sgd,Midnight12k,92be7259c5da,SCAFFOLD,sgd,0.1,2,torch.float16,0.6094385679414158,0.6094385679414158,0.6094385679414158,0,0,0.0,0.0
sgd,Midnight12k,99c889709f75,SCAFFOLD,sgd,0.003,1,torch.float16,0.629780309194467,0.628152969894223,0.6305939788445891,6,1,0.24410089503661414,0.08136696501220841
sgd,Midnight12k,9a728e40559d,SCAFFOLD,sgd,0.1,3,torch.float16,0.6501220504475184,0.6501220504475184,0.6501220504475184,0,0,0.0,0.0
sgd,Midnight12k,9c29ac0be5d7,SCAFFOLD,sgd,0.01,2,torch.float16,0.8584214808787632,0.8584214808787632,0.8584214808787632,0,0,0.0,0.0
sgd,Midnight12k,9e092096b64c,FedProx,sgd,0.1,4,torch.float16,0.8738812042310822,0.8738812042310822,0.8738812042310822,0,0,0.0,0.0
sgd,Midnight12k,a778509b44f2,FedAvg,sgd,0.03,0,torch.float16,0.886899918633035,0.886899918633035,0.886899918633035,0,0,0.0,0.0
sgd,Midnight12k,ac54d7aa6896,FedAvg,sgd,0.1,2,torch.float16,0.8836452400325467,0.8836452400325467,0.8836452400325467,0,0,0.0,0.0
sgd,Midnight12k,b60b7a4450e7,FedProx,sgd,0.003,0,torch.float16,0.8291293734743694,0.8291293734743694,0.8291293734743694,0,0,0.0,0.0
sgd,Midnight12k,b7e856cfaa80,FedAvg,sgd,0.01,1,torch.float16,0.8649308380797396,0.8649308380797396,0.8649308380797396,0,0,0.0,0.0
sgd,Midnight12k,bd9b8001bcb1,FedAvg,sgd,0.03,4,torch.float16,0.8950366151342555,0.8950366151342555,0.8950366151342555,0,0,0.0,0.0
sgd,Midnight12k,be801afacfbf,FedAvg,sgd,0.01,3,torch.float16,0.8323840520748577,0.8331977217249796,0.8323840520748577,2,1,-0.08136696501219731,0.0
sgd,Midnight12k,c16b7378f2e0,SCAFFOLD,sgd,0.03,4,torch.float16,0.8405207485760781,0.8405207485760781,0.8405207485760781,0,0,0.0,0.0
sgd,Midnight12k,c2ebb93ef024,FedAvg,sgd,0.003,2,torch.float16,0.8087876322213181,0.8096013018714402,0.8087876322213181,1,0,-0.08136696501220841,0.0
sgd,Midnight12k,c8c24eb46b06,FedProx,sgd,0.03,0,torch.float16,0.8860862489829129,0.8860862489829129,0.8860862489829129,0,0,0.0,0.0
sgd,Midnight12k,d480a5e52c50,SCAFFOLD,sgd,0.03,3,torch.float16,0.8665581773799838,0.8665581773799838,0.8665581773799838,0,0,0.0,0.0
sgd,Midnight12k,dce52ed0eb03,FedProx,sgd,0.03,1,torch.float16,0.8795768917819365,0.8795768917819365,0.8795768917819365,0,0,0.0,0.0
sgd,Midnight12k,ddc3d4172771,SCAFFOLD,sgd,0.1,4,torch.float16,0.6411716842961758,0.6411716842961758,0.6411716842961758,0,0,0.0,0.0
sgd,Midnight12k,de0a8e79afc5,FedProx,sgd,0.01,0,torch.float16,0.8665581773799838,0.8665581773799838,0.8665581773799838,0,0,0.0,0.0
sgd,Midnight12k,e127f54c9997,SCAFFOLD,sgd,0.1,1,torch.float16,0.6737184703010578,0.6729048006509357,0.6737184703010578,3,0,0.08136696501220841,0.0
sgd,Midnight12k,e3709928c5d6,FedProx,sgd,0.1,1,torch.float16,0.8950366151342555,0.8950366151342555,0.8950366151342555,0,0,0.0,0.0
sgd,Midnight12k,e47905532606,FedProx,sgd,0.003,1,torch.float16,0.789259560618389,0.789259560618389,0.789259560618389,0,0,0.0,0.0
sgd,Midnight12k,e5a01d4d4354,FedProx,sgd,0.1,3,torch.float16,0.8852725793327909,0.8852725793327909,0.8852725793327909,0,0,0.0,0.0
sgd,Midnight12k,e71ebb3a9172,SCAFFOLD,sgd,0.003,4,torch.float16,0.5947925142392189,0.5947925142392189,0.5947925142392189,1,0,0.0,0.0
sgd,Midnight12k,ed43912fd680,FedProx,sgd,0.01,4,torch.float16,0.8584214808787632,0.8584214808787632,0.8584214808787632,0,0,0.0,0.0
sgd,Midnight12k,ee12f42afa8d,FedAvg,sgd,0.01,2,torch.float16,0.8348250610252238,0.8348250610252238,0.8348250610252238,0,0,0.0,0.0
sgd,Midnight12k,f10ad82ce39b,FedProx,sgd,0.03,3,torch.float16,0.8836452400325467,0.8836452400325467,0.8836452400325467,0,0,0.0,0.0
sgd,Midnight12k,f1350014be06,FedAvg,sgd,0.03,1,torch.float16,0.8795768917819365,0.8795768917819365,0.8795768917819365,0,0,0.0,0.0
sgd,Midnight12k,f512c096be38,FedAvg,sgd,0.03,3,torch.float16,0.8828315703824248,0.8828315703824248,0.8828315703824248,0,0,0.0,0.0
sgd,Midnight12k,f77efb698e60,FedAvg,sgd,0.003,3,torch.float16,0.5459723352318958,0.5459723352318958,0.5451586655817738,5,2,-0.08136696501219731,-0.08136696501219731
sgd,Midnight12k,f7a1abf29d46,FedAvg,sgd,0.003,0,torch.float16,0.8275020341741253,0.8275020341741253,0.8275020341741253,0,0,0.0,0.0
sgd,Midnight12k,f83bf4358f39,FedProx,sgd,0.01,2,torch.float16,0.8348250610252238,0.8348250610252238,0.8348250610252238,0,0,0.0,0.0
central,Midnight12k,0276f2f7cd76,central-tuned,adam,0.0003,3,torch.float16,0.9552481692432873,0.9552481692432873,0.9552481692432873,0,0,0.0,0.0
central,Midnight12k,11624bbc7f3e,central-tuned,adam,0.0001,0,torch.float16,0.9568755085435313,0.9568755085435313,0.9568755085435313,0,0,0.0,0.0
central,Midnight12k,149b9b38de62,central-tuned,adam,0.001,2,torch.float16,0.950366151342555,0.950366151342555,0.950366151342555,0,0,0.0,0.0
central,Midnight12k,1cc29df66f8c,central-tuned,sgd,0.03,4,torch.float16,0.951179820992677,0.951179820992677,0.951179820992677,0,0,0.0,0.0
central,Midnight12k,2493828424bd,central-tuned,sgd,0.1,2,torch.float16,0.9283970707892596,0.9283970707892596,0.9283970707892596,0,0,0.0,0.0
central,Midnight12k,263185331447,central-tuned,sgd,0.03,3,torch.float16,0.950366151342555,0.950366151342555,0.950366151342555,0,0,0.0,0.0
central,Midnight12k,373349598b90,central-tuned,sgd,0.01,2,torch.float16,0.951179820992677,0.951179820992677,0.951179820992677,0,0,0.0,0.0
central,Midnight12k,4b3535e9e1cf,central-tuned,sgd,0.03,1,torch.float16,0.9479251423921887,0.9479251423921887,0.9479251423921887,0,0,0.0,0.0
central,Midnight12k,536504423b5f,central-legacy,adam,0.0003,0,torch.float16,0.9560618388934092,0.9560618388934092,0.9560618388934092,0,0,0.0,0.0
central,Midnight12k,5b6a1059d025,central-tuned,sgd,0.03,0,torch.float16,0.9552481692432873,0.9552481692432873,0.9552481692432873,0,0,0.0,0.0
central,Midnight12k,65d4894de021,central-tuned,adam,0.0001,1,torch.float16,0.9576891781936534,0.9576891781936534,0.9576891781936534,0,0,0.0,0.0
central,Midnight12k,69de0e4a794c,central-tuned,adam,0.001,3,torch.float16,0.951179820992677,0.951179820992677,0.951179820992677,0,0,0.0,0.0
central,Midnight12k,6c139f7b4eff,central-tuned,adam,0.001,0,torch.float16,0.951993490642799,0.951993490642799,0.951993490642799,0,0,0.0,0.0
central,Midnight12k,70b673087b9d,central-tuned,sgd,0.003,1,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,Midnight12k,737efa1260ec,central-tuned,adam,0.0003,4,torch.float16,0.9568755085435313,0.9568755085435313,0.9568755085435313,0,0,0.0,0.0
central,Midnight12k,7ddf61998ab9,central-tuned,adam,0.0001,3,torch.float16,0.9552481692432873,0.9552481692432873,0.9552481692432873,0,0,0.0,0.0
central,Midnight12k,81aa6af81deb,central-tuned,adam,0.001,4,torch.float16,0.9446704637917006,0.9446704637917006,0.9446704637917006,0,0,0.0,0.0
central,Midnight12k,896b931dc49e,central-tuned,sgd,0.003,2,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,Midnight12k,8b852121e025,central-tuned,sgd,0.1,3,torch.float16,0.9218877135882831,0.9218877135882831,0.9218877135882831,0,0,0.0,0.0
central,Midnight12k,8bbc1d0704f8,central-tuned,adam,0.0003,2,torch.float16,0.9495524816924329,0.9495524816924329,0.9495524816924329,0,0,0.0,0.0
central,Midnight12k,976f01d13d12,central-legacy,adam,0.0003,2,torch.float16,0.9446704637917006,0.9446704637917006,0.9446704637917006,0,0,0.0,0.0
central,Midnight12k,9d1d905c1e8e,central-tuned,sgd,0.003,0,torch.float16,0.9495524816924329,0.9495524816924329,0.9495524816924329,0,0,0.0,0.0
central,Midnight12k,9dd26d094ab1,central-tuned,adam,0.0001,2,torch.float16,0.9560618388934092,0.9560618388934092,0.9560618388934092,0,0,0.0,0.0
central,Midnight12k,a3efd70c1232,central-legacy,adam,0.0003,1,torch.float16,0.9471114727420668,0.9471114727420668,0.9471114727420668,0,0,0.0,0.0
central,Midnight12k,a3f9d8efe144,central-tuned,sgd,0.01,3,torch.float16,0.950366151342555,0.950366151342555,0.950366151342555,0,0,0.0,0.0
central,Midnight12k,a7526ab45f21,central-tuned,sgd,0.03,2,torch.float16,0.9479251423921887,0.9479251423921887,0.9479251423921887,0,0,0.0,0.0
central,Midnight12k,b8ffdc8e8319,central-tuned,sgd,0.1,0,torch.float16,0.9349064279902359,0.9349064279902359,0.9349064279902359,0,0,0.0,0.0
