fm,optimizer,lr,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys
ResNet50,sgd,0.03,5,0.9502222418785096,0.9062652563059398,0.004204397293006972,0.8932804657451557,0.007360483246240827,0.8899054861156349,0.005714788733277078,0.8897407268860947,0.006970636403699506,,208.0,158.0,22880.0,4328457,0eb0fe9e9c3b;4b5647641b88;790ade5270b6;9ef86b24e291;d62ea93bb84e
ResNet50,sgd,0.1,5,0.9368888974189759,0.8943856794141579,0.009049674671049217,0.8819671400715995,0.012487193062665925,0.8770190830579173,0.013346794993427084,0.874546077995259,0.013655818279204718,,149.6,99.6,16456.0,4328457,3390d2c05841;4751d01ba7c7;cdabade0dede;dd22ee4b2967;faab5545dd62
UNI_v2,adam,0.0001,5,0.9866666793823242,0.9695687550854354,0.0024137342512923284,0.966004580983548,0.003047711585281681,0.9642333263626337,0.0031185597102597225,0.9654258232689606,0.0021002651700747794,,103.8,32.4,11418.0,6425609,10ec06c83d59;3f35ab9c617b;a47bf903fe3f;be91e69e1e65;c5e352541666
UNI_v2,adam,0.0003,5,0.9875555753707885,0.9684296175752645,0.005254315473055496,0.9629545265154249,0.006644671642788344,0.9614288156506788,0.0055381102195817666,0.965179096032645,0.0034147799137804937,,116.6,56.6,12826.0,6425609,08afa817575b;487799338813;6544c0ee755e;9bc418b52c3e;faa098860594
UNI_v2,adam,0.001,5,0.9840000152587891,0.9661513425549227,0.002272455662126747,0.9641157130576653,0.0038631028272864422,0.9606600551080431,0.0035832574853232615,0.9635031123119816,0.001983414488937292,,118.2,68.2,13002.0,6425609,2eecdd3d0981;3cf33349dd19;3e9d40a55794;f2908fa10284;f811cec30d5e
UNI_v2,sgd,0.003,5,0.9866666793823242,0.9679414157851912,0.0007277682595605738,0.9645338606656313,0.0006853160989817084,0.96163737921958,0.0011179478348470318,0.9668567140140348,0.0015270982665976781,,160.6,110.6,17666.0,6425609,0a8bbde47076;0e884203d932;3c10d1f31399;4d7e754340c5;cd44b9ad65cc
UNI_v2,sgd,0.01,5,0.9875555753707885,0.9687550854353132,0.003285049509875722,0.9649695702304483,0.0031672698967781378,0.9628039347111338,0.0030337538157316824,0.966841354964408,0.003467895789935437,,113.4,60.4,12474.0,6425609,3ec02afdaee5;49090863d659;56f1121fa95e;6506748c2e34;cbb4fea4424f
UNI_v2,sgd,0.03,5,0.9857778072357177,0.9633848657445077,0.002759288032190935,0.961517422270514,0.003034476479754825,0.9580241459558583,0.0030501655522183996,0.9627054550387883,0.0031781215126048474,,132.8,82.8,14608.0,6425609,4fde7b177dd2;7a5e541a0af3;a6ac97093c83;b1e942661064;b4f34f78ba6c
UNI_v2,sgd,0.1,5,0.4817777931690216,0.476159479251424,0.034049911808057325,0.29153171054124366,0.03100634215494318,0.21796942478570802,0.03421237069324917,0.37883484075986484,0.030590236608488412,,106.2,33.6,11682.0,6425609,0a5d97a8d36a;607ad3dd464e;bdb32f1b3ffa;dda9fd6f0e9b;df23b186b720
Virchow2,adam,0.0001,5,0.9840000152587891,0.9661513425549227,0.0037990618486342387,0.9645425583311408,0.003066431048915001,0.9600922345945874,0.004507294029348184,0.9575350265045298,0.0037822104550303062,,121.6,69.8,13376.0,10619913,0fb12b5afbf1;42fb494d6d9a;6d468d134ac3;ddadcbd7b5b4;f31ae91eb176
