fm,algorithm,partition,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys,n_clients,classes_per_client,majority_fraction
Phikon_v2,FedAvg,iid,5,0.9844444513320922,0.9583401139137511,0.0034232195228580415,0.9546669495189193,0.0031043246428719092,0.956858649157067,0.0033021357482409296,0.950966876379649,0.006213181656910584,0.950966876379649,170.6,120.6,5370.4,4328457,5a07b7d6217d;a7a09bacbfab;b7539fadeafd;be2623f46796;d2c4aee323cf,107,6.5607476635514015,0.38290676818747
Phikon_v2,FedAvg,institution,5,0.9631111264228821,0.9388120423108217,0.008676175923558247,0.9066865605596013,0.02266524878588421,0.9170404197066142,0.017347684726808515,0.9272509096418753,0.011809917818766898,0.9272509096418753,179.8,129.8,8545.6,4328457,4633828f4d3c;604a058ee478;635b5d46c1ed;93277080f175;9d24c23aca12,58,1.8275862068965518,0.8642132168727162
Phikon_v2,FedAvg,labelskew_0.1,5,0.974666702747345,0.9549227013832384,0.004834320838897635,0.9532441969180336,0.00631940268900635,0.9524371718566605,0.004649059137281369,0.9453842635384693,0.006674785209492432,0.9453842635384693,200.4,150.4,6334.6,4328457,190c6ef9ff62;32eec0ffdfb4;c56ce17abb2b;dff2340d4164;e3fb54cf862c,107,2.953271028037383,0.6854836993221605
Phikon_v2,FedAvg,labelskew_1.0,5,0.9853333473205567,0.964686737184703,0.004441771867845785,0.9620871532966518,0.004652532146184859,0.9627732418432453,0.005128643798062039,0.9613074721316629,0.006361008076920538,0.9613074721316629,174.4,124.4,5509.2,4328457,6f810f39ea72;a82d2b9999d0;d4112cacd8c0;de6f57c7bb28;e0e7aaa2b999,107,5.457943925233645,0.43625714108044655
Phikon_v2,FedAvg,project_tss,5,0.6368889093399048,0.6082994304312449,0.02902303868466722,0.35879527544832457,0.02825232688363776,0.30541153104914925,0.026019342468222604,0.4351541069206653,0.028182729410597487,0.4351541069206653,185.8,135.8,5896.0,4328457,22341054466d;391bc4a2ee70;449426f4996c;6223f3f6c66b;7b6900b662de,107,1.0,1.0
Phikon_v2,FedProx,iid,5,0.9853333353996276,0.9581773799837267,0.002198414334598244,0.9545429650233193,0.0026087942518803592,0.956588457802799,0.0019900586956411604,0.9496207605709163,0.006100114874790264,0.9496207605709163,185.2,135.2,5811.8,4328457,0136efe3b440;35121c36637b;54e44daada83;6f20bacfdc5f;cfbcc14a2635,107,6.5607476635514015,0.38290676818747
Phikon_v2,FedProx,institution,5,0.9640000343322754,0.939300244100895,0.009975337709537442,0.9055255272604598,0.020406270607916846,0.9169436749463206,0.016996204486955015,0.9276618276150987,0.015692632811312102,0.9276618276150987,164.0,114.0,7784.0,4328457,11bd65dc34b5;64f0bffa7dd4;7d60e11d6fc0;9ab63195820b;c0abe1a07294,58,1.8275862068965518,0.8642132168727162
Phikon_v2,FedProx,labelskew_0.1,5,0.9777778029441834,0.9607811228641172,0.0022578416477643274,0.9568459457621339,0.004301013098138882,0.9579184376982799,0.003290762756151761,0.9520378320767728,0.0068134193915124356,0.9520378320767728,233.2,183.2,7369.8,4328457,1918d295e8c5;19ee9fcacc52;716312bd2978;ece2c00b7c18;ef396340617a,107,2.953271028037383,0.6854836993221605
Phikon_v2,FedProx,labelskew_1.0,5,0.9840000033378601,0.964686737184703,0.003969507214857759,0.9615581330148192,0.003713740323831209,0.9622855273309743,0.004570244419467437,0.9615557939233952,0.005128613209831535,0.9615557939233952,176.2,126.2,5566.4,4328457,1e4f457145f2;6872c6d6fea2;8f92e24d2909;c2f0a494886a;d3c2a4d02b0f,107,5.457943925233645,0.43625714108044655
Phikon_v2,FedProx,project_tss,5,0.6635555744171142,0.6320585842148088,0.05239299687467981,0.38548692968823045,0.060052495928524095,0.34282032819430686,0.07410144532310332,0.4612666543235881,0.052432134039776944,0.4612666543235881,195.6,145.6,6191.8,4328457,1221f3ba70df;608bf2863f34;6ba67f7a2e05;a8a2a9c15404;c2a2b3320dae,107,1.0,1.0
ResNet50,FedAvg,iid,5,0.8777778029441834,0.8255492270138325,0.011165374055599314,0.7713492261749757,0.023360679861312753,0.7657012219720273,0.0193824155280699,0.791528061290797,0.015591712677590313,0.791528061290797,786.4,736.4,24630.8,4328457,5f8ad9a41f78;62a55bb1f9ba;8fe46ec11936;97037b99a478;e28d308921ac,107,6.5607476635514015,0.38290676818747
ResNet50,FedAvg,institution,5,0.6044444561004638,0.553946297803092,0.019024911888177266,0.4058179394192273,0.030109010219480377,0.3260596756965498,0.013562684885611347,0.4753007926527596,0.013826003452483405,0.4753007926527596,252.2,202.2,11948.2,4328457,0a1219543813;251692373fd7;270a06d9388c;5d0cd5d1d3c8;cda2769c24e8,58,1.8275862068965518,0.8642132168727162
ResNet50,FedAvg,labelskew_0.1,5,0.492000013589859,0.47762408462164363,0.057110683874676736,0.26558700277288655,0.06651727724210953,0.1904890208891991,0.07878947268063334,0.36858840771718476,0.062280725626910116,0.36858840771718476,143.6,79.6,4548.4,4328457,2cacfff49702;97ea44fb8527;9c70aa7832d2;ac2ffbf936a9;e8803b5edecd,107,2.953271028037383,0.6854836993221605
ResNet50,FedAvg,labelskew_1.0,5,0.7937777996063232,0.7573637103336045,0.05247822318403946,0.6526149026733773,0.09298905054907738,0.6455180467508936,0.0982244808628338,0.6967353389295088,0.06730192893979438,0.6967353389295088,455.6,405.6,14364.4,4328457,04da678bc099;117ae433b889;548b9e18e585;b96ce0c438fc;bd6b2dce02af,107,5.457943925233645,0.43625714108044655
ResNet50,FedAvg,project_tss,5,0.3199999928474426,0.28152969894222946,0.0,0.11111111111111112,0.0,0.04881834215167549,0.0,0.18691588785046728,0.0,0.18691588785046728,100.0,5.2,3184.8,4328457,36e1225f5ae2;813cf86936e0;9a7f9c4ecf2c;e77e6680158c;f909a19ad512,107,1.0,1.0
ResNet50,FedProx,iid,5,0.8831111311912536,0.833360455655004,0.004508346680942246,0.7852570400477517,0.016576981042980637,0.7790060067662429,0.012036112223744141,0.7988150728252634,0.011734930672638512,0.7988150728252634,759.4,709.4,23780.6,4328457,0c8f4d31e4ac;120117f35660;20bd481ec372;2abdf6eeb376;3992436b9a1d,107,6.5607476635514015,0.38290676818747
ResNet50,FedProx,institution,5,0.6297778010368347,0.5777054515866558,0.03355339235234383,0.442129439874679,0.03563846786919784,0.3619744491515681,0.03999404822085727,0.5027743156717552,0.03670760781142946,0.5027743156717552,261.0,211.0,12369.8,4328457,67b8985d7e89;6ce70e47d45f;8d2e8bf78f51;a326ed103019;fea716bd8f19,58,1.8275862068965518,0.8642132168727162
ResNet50,FedProx,labelskew_0.1,5,0.5173333525657654,0.5033360455655004,0.06759974113000819,0.29848409457110403,0.07936910544316673,0.21747875039926265,0.08439269190177043,0.4031049928179586,0.07596615813454707,0.4031049928179586,169.2,112.0,5347.8,4328457,110d4df8827a;6bf06d4a2950;a98e8d8e0f6b;d35f73b88aed;fb8e851b2a3f,107,2.953271028037383,0.6854836993221605
