grid,fm,key,kind,algorithm,optimizer,lr,mu,k,sampling,partition,ft,arch,legacy_drop_last,protocol,seed,best_val,acc,bacc,f1,macro,train_macro,rounds,best_round,acc_json,bacc_json,f1_json,n_changed_predictions,acc_shift_pp,recall_LUAD,recall_PAAD
central,CTransPath,d5e2f28e0f6a,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,0,0.9688889384269714,0.9487388120423108,0.9414353674588446,0.9376899593922303,0.9393155796125457,,126.0,76,0.9487388120423108,0.9414353674588446,0.9376899593922303,0,0.0,0.9833333333333333,0.926829268292683
central,CTransPath,d9098807e338,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,2,-1.0,0.950366151342555,0.9435239299910402,0.9411285483206842,0.9329750042322048,,300.0,0,0.950366151342555,0.9435239299910402,0.9411285483206842,0,0.0,1.0,0.9512195121951219
central,CTransPath,ef306938683f,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,2,0.9644444584846497,0.950366151342555,0.9468306210795203,0.941375393954559,0.9434891189496364,,100.0,44,0.950366151342555,0.9468306210795203,0.941375393954559,0,0.0,0.9833333333333333,0.9512195121951219
central,CTransPath,f43750ae093a,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,1,0.9688889384269714,0.9389747762408462,0.9305091391377842,0.9269587740124331,0.9322410678674273,,137.0,87,0.9389747762408462,0.9305091391377842,0.9269587740124331,0,0.0,0.975,0.926829268292683
central,CTransPath,fd27efe12b43,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,1,0.9555555582046509,0.9316517493897477,0.9268558689958658,0.9171410572462357,0.9141714947254702,,191.0,141,0.9316517493897477,0.9268558689958658,0.9171410572462357,0,0.0,0.9666666666666667,0.926829268292683
central,Conch_v15,00272597517c,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,3,0.9800000190734863,0.9422294548413345,0.9357226476579412,0.9365463060422496,0.9405356887610488,,117.0,67,0.9422294548413345,0.9357226476579412,0.9365463060422496,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,058d2e13df33,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,4,0.9733333587646484,0.9365337672904801,0.9281533417778713,0.9287520622229051,0.9338401820022482,,100.0,29,0.9365337672904801,0.9281533417778713,0.9287520622229051,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,0c22f6ad2d4c,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,4,0.9733333587646484,0.9438567941415785,0.938413407355053,0.9377525710604486,0.9372264508600746,,114.0,64,0.9438567941415785,0.938413407355053,0.9377525710604486,0,0.0,0.975,0.9512195121951219
central,Conch_v15,19448ff79b5d,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,2,0.9711111187934875,0.9349064279902359,0.937056934447264,0.9313593510005538,0.9392745836928347,,100.0,32,0.9349064279902359,0.937056934447264,0.9313593510005538,0,0.0,0.9666666666666667,1.0
central,Conch_v15,263b35f4a45a,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,3,0.9733333587646484,0.9381611065907242,0.9269614187576488,0.9264123030973873,0.930247477901023,,100.0,22,0.9381611065907242,0.9269614187576488,0.9264123030973873,0,0.0,0.9916666666666667,0.926829268292683
central,Conch_v15,2e25389159f0,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,4,0.9755555987358093,0.9389747762408462,0.9271873030412152,0.9290203542566172,0.9306576544326949,,100.0,22,0.9389747762408462,0.9271873030412152,0.9290203542566172,0,0.0,0.9916666666666667,0.9512195121951219
central,Conch_v15,3f2cb1424fec,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,2,-1.0,0.9283970707892596,0.9196522925057232,0.9153911345149963,0.9208402261528137,,300.0,0,0.9283970707892596,0.9196522925057232,0.9153911345149963,0,0.0,0.9916666666666667,0.926829268292683
central,Conch_v15,455419c720d6,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,3,0.9777777791023254,0.9373474369406021,0.9250980613225549,0.9266150333745762,0.9285457763427877,,125.0,75,0.9373474369406021,0.9250980613225549,0.9266150333745762,0,0.0,0.9916666666666667,0.9512195121951219
central,Conch_v15,4907d5f9f23e,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,1,-1.0,0.934092758340114,0.9197045595176125,0.9251012791906386,0.9287858472214876,,300.0,0,0.934092758340114,0.9197045595176125,0.9251012791906386,0,0.0,0.9916666666666667,0.926829268292683
central,Conch_v15,49d73f1494e9,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,1,0.9800000190734863,0.9462978030919447,0.9385831590795966,0.9382862113130543,0.9360721616339702,,192.0,142,0.9462978030919447,0.9385831590795966,0.9382862113130543,0,0.0,0.9916666666666667,0.9512195121951219
central,Conch_v15,4e8676fc2da1,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,1,0.9777777791023254,0.9397884458909682,0.9355703138560002,0.9308017735955905,0.9386286902304101,,111.0,61,0.9397884458909682,0.9355703138560002,0.9308017735955905,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,5a2074ef091c,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,3,-1.0,0.9414157851912124,0.9257507908817428,0.9320025374312694,0.9345890292707758,,300.0,0,0.9414157851912124,0.9257507908817428,0.9320025374312694,0,0.0,0.9916666666666667,0.926829268292683
central,Conch_v15,5d5845a754a5,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,2,0.9777777791023254,0.9454841334418226,0.9411504573966698,0.9379555179321893,0.937503645761388,,145.0,95,0.9454841334418226,0.9411504573966698,0.9379555179321893,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,5eb2c5cf46b6,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,0,0.9777777791023254,0.9373474369406021,0.9323599119935291,0.9282357799287398,0.9311225382538529,,100.0,36,0.9373474369406021,0.9323599119935291,0.9282357799287398,0,0.0,0.9833333333333333,0.975609756097561
central,Conch_v15,62a75e3b68fc,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,4,0.9800000190734863,0.9438567941415785,0.9385913099424843,0.9373479088517792,0.9399628634731063,,146.0,96,0.9438567941415785,0.9385913099424843,0.9373479088517792,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,66e834c96b0b,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,0,0.9800000190734863,0.9397884458909682,0.9326558606321859,0.9319638679312479,0.934345291072045,,156.0,106,0.9397884458909682,0.9326558606321859,0.9319638679312479,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,6851470217ac,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,2,0.9755555987358093,0.9406021155410903,0.9358630559997887,0.9318630003896435,0.934162269309042,,100.0,45,0.9406021155410903,0.9358630559997887,0.9318630003896435,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,6d723c161b9f,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,1,0.9777777791023254,0.9389747762408462,0.9346447896704846,0.932079667133092,0.9385549040579277,,118.0,68,0.9389747762408462,0.9346447896704846,0.932079667133092,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,73ccc5010342,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,3,0.9755555987358093,0.9397884458909682,0.9336446639412715,0.9299060787563932,0.9321872696772633,,100.0,25,0.9397884458909682,0.9336446639412715,0.9299060787563932,0,0.0,0.9916666666666667,0.9512195121951219
central,Conch_v15,7b38b8715f44,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,2,0.9755555987358093,0.9406021155410903,0.9322487762982742,0.9316136577616392,0.9415298012082685,,124.0,74,0.9406021155410903,0.9322487762982742,0.9316136577616392,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,84fdb0ae5b02,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,1,0.7088888883590698,0.6818551668022783,0.467835184832531,0.4080762880443156,0.559671137509335,,103.0,53,0.6818551668022783,0.467835184832531,0.4080762880443156,0,0.0,0.0,0.0
central,Conch_v15,852fd4bdb850,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,2,0.5911111235618591,0.6069975589910497,0.40595612344927834,0.3224887986592358,0.5241899579986051,,100.0,10,0.6069975589910497,0.40595612344927834,0.3224887986592358,0,0.0,1.0,0.0
central,Conch_v15,8784d243f9e1,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,4,0.9822222590446472,0.9438567941415785,0.9393090857676837,0.9380067845088271,0.9420386380443719,,115.0,65,0.9438567941415785,0.9393090857676837,0.9380067845088271,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,9a29f30a2c96,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,4,0.9800000190734863,0.9389747762408462,0.9310230880824759,0.9311179949052494,0.9346459326765887,,145.0,95,0.9389747762408462,0.9310230880824759,0.9311179949052494,0,0.0,0.9916666666666667,0.926829268292683
central,Conch_v15,b4fb5f2906bd,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,2,0.9755555987358093,0.9471114727420668,0.9403141837500802,0.9412246940580995,0.9404606142196549,,121.0,71,0.9471114727420668,0.9403141837500802,0.9412246940580995,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,b698239cf225,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,1,0.9733333587646484,0.9259560618388935,0.9224122356261039,0.9149185357493982,0.922705428062344,,100.0,21,0.9259560618388935,0.9224122356261039,0.9149185357493982,0,0.0,0.9666666666666667,0.8780487804878049
central,Conch_v15,bd725f3107e2,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,0,0.9800000190734863,0.9430431244914564,0.9292586400806084,0.9340696156039048,0.9344251196831901,,177.0,127,0.9430431244914564,0.9292586400806084,0.9340696156039048,0,0.0,0.9916666666666667,0.9512195121951219
central,Conch_v15,c13b746aeede,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,0,0.9822222590446472,0.9430431244914564,0.9338688662068826,0.9339299916858594,0.9349010168101775,,130.0,80,0.9430431244914564,0.9338688662068826,0.9339299916858594,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,c257659811dd,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,1,0.9777777791023254,0.9438567941415785,0.9395947638602612,0.9379591306248523,0.9409327216347173,,100.0,33,0.9438567941415785,0.9395947638602612,0.9379591306248523,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,c514a497d6bd,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,4,-1.0,0.9462978030919447,0.9389244548187895,0.9399679737301597,0.938903350290704,,300.0,0,0.9462978030919447,0.9389244548187895,0.9399679737301597,0,0.0,0.9916666666666667,0.9024390243902439
central,Conch_v15,ca6a36fe058b,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,0,0.9755555987358093,0.9422294548413345,0.9432155331619284,0.9366311651416086,0.9459589999721941,,126.0,76,0.9422294548413345,0.9432155331619284,0.9366311651416086,0,0.0,0.9833333333333333,0.975609756097561
central,Conch_v15,cd7faf0251ab,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,0,0.6666666865348816,0.629780309194467,0.45314768410679435,0.3871383298659581,0.5345892178650568,,100.0,31,0.629780309194467,0.45314768410679435,0.3871383298659581,0,0.0,1.0,0.0
central,Conch_v15,ce3c42fee930,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,2,0.9777777791023254,0.9430431244914564,0.9354607270634594,0.935100903012407,0.9389204786567422,,148.0,98,0.9430431244914564,0.9354607270634594,0.935100903012407,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,cfc1825e50cd,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,0,0.9777777791023254,0.9414157851912124,0.9329170906186577,0.9323875355825244,0.9347647045243325,,100.0,32,0.9414157851912124,0.9329170906186577,0.9323875355825244,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,d304bed751e8,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,1,0.9755555987358093,0.9446704637917006,0.9425045619212243,0.9380283608210659,0.9421748312736952,,110.0,60,0.9446704637917006,0.9425045619212243,0.9380283608210659,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,d41e6cdea899,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,3,0.9777777791023254,0.9438567941415785,0.9417747478119919,0.9370369048915307,0.9397897995461484,,116.0,66,0.9438567941415785,0.9417747478119919,0.9370369048915307,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,de50c1eeb931,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,0,-1.0,0.9406021155410903,0.9274386726278566,0.936031680365743,0.9396725917674387,,300.0,0,0.9406021155410903,0.9274386726278566,0.936031680365743,0,0.0,0.9916666666666667,0.9512195121951219
central,Conch_v15,ef3b132bd97c,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,3,0.3199999928474426,0.28152969894222946,0.1111111111111111,0.048880412516776155,0.18691588785046728,,100.0,6,0.28152969894222946,0.1111111111111111,0.048880412516776155,0,0.0,0.0,0.0
central,Conch_v15,f0460fbbbb19,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,3,0.9800000190734863,0.9422294548413345,0.9381424598145954,0.933695426039066,0.9349051486023073,,104.0,54,0.9422294548413345,0.9381424598145954,0.933695426039066,0,0.0,0.9916666666666667,0.975609756097561
central,Conch_v15,f7a8624281ad,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,4,0.448888897895813,0.4434499593165175,0.22360016348455655,0.1702701789834186,0.3312701535770891,,100.0,11,0.4434499593165175,0.22360016348455655,0.1702701789834186,0,0.0,0.0,0.0
central,Midnight12k,0276f2f7cd76,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,3,0.991111159324646,0.9552481692432873,0.9486161624182683,0.9479425236094752,0.938330138089721,,138.0,88,0.9552481692432873,0.9486161624182683,0.9479425236094752,0,0.0,0.9833333333333333,0.975609756097561
central,Midnight12k,11624bbc7f3e,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,0,0.9844444394111633,0.9568755085435313,0.9405506673984187,0.9470915818213798,0.9423175447640435,,129.0,79,0.9568755085435313,0.9405506673984187,0.9470915818213798,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,149b9b38de62,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,2,0.9866666793823242,0.950366151342555,0.9372541035951253,0.9399671750357582,0.932690096046794,,107.0,57,0.950366151342555,0.9372541035951253,0.9399671750357582,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,1cc29df66f8c,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,4,0.9844444394111633,0.951179820992677,0.9417275329967146,0.9443634273659508,0.9389322861285478,,217.0,167,0.951179820992677,0.9417275329967146,0.9443634273659508,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,2493828424bd,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,2,0.944444477558136,0.9283970707892596,0.9239712150105414,0.9244985215252655,0.9242450740825386,,100.0,46,0.9283970707892596,0.9239712150105414,0.9244985215252655,0,0.0,1.0,0.9512195121951219
central,Midnight12k,263185331447,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,3,0.9800000190734863,0.950366151342555,0.9393538221547677,0.9411008335993123,0.9385270968214895,,125.0,75,0.950366151342555,0.9393538221547677,0.9411008335993123,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,373349598b90,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,2,0.9800000190734863,0.951179820992677,0.944761693119442,0.9446660386220691,0.9415318513838765,,219.0,169,0.951179820992677,0.944761693119442,0.9446660386220691,0,0.0,0.9916666666666667,0.975609756097561
central,Midnight12k,4b3535e9e1cf,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,1,0.9777777791023254,0.9479251423921887,0.9384533285172068,0.941114774725818,0.9385132088403118,,123.0,73,0.9479251423921887,0.9384533285172068,0.941114774725818,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,536504423b5f,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,0,-1.0,0.9560618388934092,0.9493640821401483,0.9482639060986833,0.943432310864873,,300.0,0,0.9560618388934092,0.9493640821401483,0.9482639060986833,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,5b6a1059d025,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,0,0.9888889193534851,0.9552481692432873,0.9453970912233974,0.9469992918547777,0.9483589777592895,,216.0,166,0.9552481692432873,0.9453970912233974,0.9469992918547777,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,65d4894de021,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,1,0.9866666793823242,0.9576891781936534,0.9475924893316647,0.9491183826637667,0.9474629286866861,,183.0,133,0.9576891781936534,0.9475924893316647,0.9491183826637667,0,0.0,1.0,0.926829268292683
central,Midnight12k,69de0e4a794c,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,3,0.9844444394111633,0.951179820992677,0.9414921026427869,0.9432448479485256,0.9412432698258245,,176.0,126,0.951179820992677,0.9414921026427869,0.9432448479485256,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,6c139f7b4eff,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,0,0.9866666793823242,0.951993490642799,0.9470518972631543,0.9475482159577745,0.9406638679162864,,165.0,115,0.951993490642799,0.9470518972631543,0.9475482159577745,0,0.0,0.9833333333333333,0.975609756097561
central,Midnight12k,70b673087b9d,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,1,0.9777777791023254,0.9487388120423108,0.9430682928918187,0.9441308034771756,0.93821352819511,,272.0,222,0.9487388120423108,0.9430682928918187,0.9441308034771756,0,0.0,1.0,0.9512195121951219
central,Midnight12k,737efa1260ec,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,4,0.9844444394111633,0.9568755085435313,0.9498045176775851,0.949621917350076,0.9418852781002315,,100.0,41,0.9568755085435313,0.9498045176775851,0.949621917350076,0,0.0,0.9833333333333333,0.975609756097561
central,Midnight12k,7ddf61998ab9,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,3,0.9844444394111633,0.9552481692432873,0.9472187578922201,0.9500678770261138,0.9435997889268918,,100.0,48,0.9552481692432873,0.9472187578922201,0.9500678770261138,0,0.0,1.0,0.9512195121951219
central,Midnight12k,81aa6af81deb,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,4,0.9844444394111633,0.9446704637917006,0.94217588632003,0.9425959521501799,0.9301795567587277,,147.0,97,0.9446704637917006,0.94217588632003,0.9425959521501799,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,896b931dc49e,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,2,0.9755555987358093,0.9487388120423108,0.943595055089935,0.9440877571612734,0.9368512364573468,,272.0,222,0.9487388120423108,0.943595055089935,0.9440877571612734,0,0.0,1.0,0.9512195121951219
central,Midnight12k,8b852121e025,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,3,0.9333333373069763,0.9218877135882831,0.9184337090860871,0.915135841222261,0.9152384106755638,,100.0,37,0.9218877135882831,0.9184337090860871,0.915135841222261,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,8bbc1d0704f8,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,2,0.991111159324646,0.9495524816924329,0.9397164758192527,0.9428309725303828,0.9400699892026613,,138.0,88,0.9495524816924329,0.9397164758192527,0.9428309725303828,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,976f01d13d12,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,2,-1.0,0.9446704637917006,0.9351791516055576,0.9340203855089947,0.9366919223533647,,300.0,0,0.9446704637917006,0.9351791516055576,0.9340203855089947,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,9d1d905c1e8e,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,0,0.9822222590446472,0.9495524816924329,0.9423353311872292,0.9434750049199477,0.9404727301557063,,300.0,294,0.9495524816924329,0.9423353311872292,0.9434750049199477,0,0.0,1.0,0.9512195121951219
central,Midnight12k,9dd26d094ab1,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,2,0.9844444394111633,0.9560618388934092,0.9437882361668726,0.9465481654963985,0.9457342011859148,,153.0,103,0.9560618388934092,0.9437882361668726,0.9465481654963985,0,0.0,1.0,0.926829268292683
central,Midnight12k,a3efd70c1232,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,1,-1.0,0.9471114727420668,0.941287250401903,0.9401073203482793,0.9252444019577978,,300.0,0,0.9471114727420668,0.941287250401903,0.9401073203482793,0,0.0,0.9833333333333333,0.9512195121951219
central,Midnight12k,a3f9d8efe144,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,3,0.9800000190734863,0.950366151342555,0.9404531964386538,0.9430431948362025,0.9387774305998605,,184.0,134,0.950366151342555,0.9404531964386538,0.9430431948362025,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,a7526ab45f21,central,central-tuned,sgd,0.03,,-1,,project_tss,raw,mlp,False,tuned,2,0.9822222590446472,0.9479251423921887,0.9413525075123642,0.9414245230359971,0.9383743947889983,,166.0,116,0.9479251423921887,0.9413525075123642,0.9414245230359971,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,b8ffdc8e8319,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,0,0.9600000381469727,0.9349064279902359,0.9283624786307649,0.928949621474382,0.9236241614639987,,129.0,79,0.9349064279902359,0.9283624786307649,0.928949621474382,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,bc223e23b81f,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,1,0.9711111187934875,0.9438567941415785,0.935394086937804,0.9365493941798648,0.9332929286589724,,178.0,128,0.9438567941415785,0.935394086937804,0.9365493941798648,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,bcf1947d2afe,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,0,0.9844444394111633,0.9544344995931652,0.9445084469483036,0.9470725774294217,0.9444268636636239,,244.0,194,0.9544344995931652,0.9445084469483036,0.9470725774294217,0,0.0,1.0,0.926829268292683
central,Midnight12k,c31ec3a208fe,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,4,-1.0,0.951993490642799,0.9420816983678072,0.9458825859331856,0.9402956913860342,,300.0,0,0.951993490642799,0.9420816983678072,0.9458825859331856,0,0.0,1.0,0.9512195121951219
central,Midnight12k,d52162416d09,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,0,0.9844444394111633,0.9487388120423108,0.9389835230332907,0.9364861124605591,0.93268040319158,,100.0,48,0.9487388120423108,0.9389835230332907,0.9364861124605591,0,0.0,0.9666666666666667,0.9024390243902439
central,Midnight12k,d6ede717234e,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,3,0.9755555987358093,0.9454841334418226,0.9367593606022925,0.9389257104693951,0.9348519962938222,,240.0,190,0.9454841334418226,0.9367593606022925,0.9389257104693951,0,0.0,1.0,0.926829268292683
central,Midnight12k,da30b26233dd,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,1,0.9822222590446472,0.9487388120423108,0.9406505938944147,0.9422470410493662,0.9382594099105004,,198.0,148,0.9487388120423108,0.9406505938944147,0.9422470410493662,0,0.0,1.0,0.9512195121951219
central,Midnight12k,de9dc3f9f8a0,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,4,0.9466667175292969,0.9332790886899919,0.928111119844648,0.9284615193128971,0.9267696796834682,,100.0,33,0.9332790886899919,0.928111119844648,0.9284615193128971,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,e58589a2aff6,central,central-tuned,sgd,0.01,,-1,,project_tss,raw,mlp,False,tuned,4,0.9777777791023254,0.951179820992677,0.9436897018933953,0.9458064926503567,0.9379590281070034,,125.0,75,0.951179820992677,0.9436897018933953,0.9458064926503567,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,ea18128444d5,central,central-tuned,adam,0.0001,,-1,,project_tss,raw,mlp,False,tuned,4,0.9888889193534851,0.9536208299430431,0.945922754358197,0.9457346790542491,0.9426727770445915,,128.0,78,0.9536208299430431,0.945922754358197,0.9457346790542491,0,0.0,0.9833333333333333,0.926829268292683
central,Midnight12k,eae304cb1784,central,central-tuned,sgd,0.003,,-1,,project_tss,raw,mlp,False,tuned,4,0.9800000190734863,0.951993490642799,0.9442747810586783,0.9444976950957908,0.9397587052960885,,300.0,263,0.951993490642799,0.9442747810586783,0.9444976950957908,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,ebf65967d3bf,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,3,-1.0,0.9414157851912124,0.9305238422972667,0.9346677034199957,0.933637103925266,,300.0,0,0.9414157851912124,0.9305238422972667,0.9346677034199957,0,0.0,0.9916666666666667,0.926829268292683
central,Midnight12k,f07d2a360162,central,central-tuned,adam,0.0003,,-1,,project_tss,raw,mlp,False,tuned,1,0.9866666793823242,0.9528071602929211,0.9444324118776206,0.9453508578222866,0.9378024580127386,,123.0,73,0.9528071602929211,0.9444324118776206,0.9453508578222866,0,0.0,0.9916666666666667,0.9512195121951219
central,Midnight12k,f57c9134d76a,central,central-tuned,adam,0.001,,-1,,project_tss,raw,mlp,False,tuned,1,0.9866666793823242,0.9495524816924329,0.942225965908068,0.9421687184754602,0.9369000576555095,,146.0,96,0.9495524816924329,0.942225965908068,0.9421687184754602,0,0.0,0.9833333333333333,0.9512195121951219
central,Phikon_v2,029f693cdc8c,central,central-tuned,sgd,0.1,,-1,,project_tss,raw,mlp,False,tuned,0,0.9866666793823242,0.9707078925956062,0.9671732411742221,0.9669631490145423,0.963410489072483,,251.0,201,0.9707078925956062,0.9671732411742221,0.9669631490145423,0,0.0,1.0,0.975609756097561
central,Phikon_v2,077a78f2305c,central,central-legacy,adam,0.0003,,-1,,project_tss,raw,mlp,False,legacy,4,-1.0,0.9731489015459723,0.9689953129164677,0.9697105653594724,0.966272836716762,,300.0,0,0.9731489015459723,0.9689953129164677,0.9697105653594724,0,0.0,1.0,1.0
